Angles Q Intensities I_err N
42.02930556 11.529072494592747 0.0 0.0 30.0
42.03780556 11.530969975873283 0.0 0.0 60.0
42.04630556 11.532867203373213 0.0 0.0 30.0
42.05480556 11.534764177050784 0.0 0.0 60.0
42.06330556 11.536660896864243 0.0 0.0 40.0
42.07180556 11.538557362771853 0.0 0.0 60.0
42.08030556 11.540453574731867 0.0 0.0 30.0
42.08880556 11.542349532702557 0.0 0.0 50.0
42.09730556 11.544245236642197 0.0 0.0 50.0
42.10580556 11.546140686509059 0.0 0.0 60.0
42.11430556 11.54803588226143 0.0 0.0 50.0
42.12280556 11.549930823857606 0.0 0.0 50.0
42.13130556 11.55182551125587 0.0 0.0 60.0
42.13980556 11.553719944414532 0.0 0.0 80.0
42.14830556 11.555614123291893 0.0 0.0 70.0
42.15680556 11.557508047846264 0.0 0.0 40.0
42.16530556 11.559401718035966 0.0 0.0 50.0
42.17380556 11.561295133819323 0.0 0.0 30.0
42.18230556 11.56318829515466 0.0 0.0 70.0
42.19175 11.565291508282439 0.0 0.0 10.0
42.20025 11.567184132313045 0.0 0.0 70.0
42.20875 11.569076501766025 0.0 0.0 50.0
42.21725 11.570968616599732 0.0 0.0 40.0
42.22575 11.572860476772517 0.0 0.0 40.0
42.23425 11.574752082242751 21.09485217 5.128088902 110.0
42.24275 11.57664343296879 59827.11037 6985.18026 700.0
42.25125 11.57853452890902 62692.17371 7457.563344 1440.0
42.25975 11.580425370021814 130200.223 10519.97117 1350.0
42.26825 11.582315956265562 118394.0246 10959.0082 1260.0
42.27675 11.58420628759865 113618.288 10081.79686 1440.0
42.28525 11.586096363979477 72843.40663 7621.292763 1580.0
42.29375 11.587986185366447 166156.1694 13163.87889 1540.0
42.30225 11.589875751717964 90886.39634 9112.514523 1160.0
42.31075 11.59176506299244 131887.132 11938.94199 1320.0
42.31925 11.5936541191483 120257.0464 11549.18539 1290.0
42.32775 11.595542920143963 85318.45122 7895.185257 1440.0
42.33625 11.597431465937861 76045.24705 7449.237551 1250.0
42.34475 11.59931975648843 125489.0621 12503.3873 1270.0
42.35325 11.601207791754112 176640.335 14330.83793 1260.0
42.36175 11.60309557169335 167794.4355 14268.07164 1400.0
42.37025 11.604983096264602 71832.58806 8928.939954 1230.0
42.37875 11.606870365426325 157212.0442 12959.99749 1210.0
42.38725 11.60875737913698 89378.00403 8967.326906 1240.0
42.39575 11.61064413735504 98802.9989 9818.5189 1400.0
42.40425 11.612530640038978 160208.7933 13506.55659 1280.0
42.41275 11.614416887147277 177893.3756 14655.91945 1340.0
42.42125 11.616302878638416 243288.8446 17168.43061 1380.0
42.42975 11.618188614470894 178209.9 14543.62141 1560.0
42.43825 11.620074094603208 101884.3933 10080.9557 1350.0
42.44675 11.621959318993863 133900.7126 12193.34346 1470.0
42.45525 11.62384428760136 215279.511 16274.61684 1530.0
42.46375 11.62572900038422 193225.8282 14687.61816 1540.0
42.47225 11.627613457300962 107847.8613 10242.87481 1240.0
42.48075 11.629497658310108 101841.5198 10106.50281 1300.0
42.48925 11.631381603370198 54063.79573 6123.697544 1300.0
42.49775 11.633265292439761 111452.6216 10797.68152 1460.0
42.50625 11.635148725477341 123661.6684 11827.94512 1350.0
42.51475 11.637031902441489 98916.16497 10514.11123 1600.0
42.52325 11.638914823290754 151350.8733 12520.9088 1340.0
42.53175 11.640797487983704 101617.0834 9996.420509 1340.0
42.54025 11.642679896478896 119261.6974 10735.87132 1310.0
42.54875 11.644562048734903 91987.46003 8167.15139 1300.0
42.55725 11.646443944710304 114557.2268 9792.810012 1430.0
42.56575 11.648325584363679 96087.46269 9572.788925 1320.0
42.57425 11.650206967653617 4.11076623 0.6720941594 310.0
42.58275 11.652088094538708 0.0 0.0 50.0
42.59125 11.653968964977556 0.0 0.0 110.0
42.59975 11.655849578928763 0.0 0.0 70.0
42.60825 11.657729936350938 0.0 0.0 30.0
42.61675 11.659610037202697 0.0 0.0 70.0
42.62525 11.661489881442666 0.0 0.0 40.0
42.63375 11.663369469029467 0.0 0.0 20.0
42.64225 11.665248799921736 0.0 0.0 20.0
42.65075 11.66712787407811 0.0 0.0 50.0
42.65925 11.669006691457236 0.0 0.0 30.0
42.66775 11.670885252017758 0.0 0.0 60.0
42.67625 11.672763555718342 0.0 0.0 30.0
42.68475 11.674641602517635 0.0 0.0 80.0
42.69325 11.676519392374312 0.0 0.0 40.0
42.70175 11.678396925247048 0.0 0.0 100.0
42.71025 11.680274201094516 0.0 0.0 20.0
42.71875 11.682151219875403 0.0 0.0 50.0
42.72725 11.684027981548397 0.0 0.0 40.0
42.73575 11.685904486072191 0.0 0.0 60.0
42.74425 11.687780733405486 0.0 0.0 50.0
42.75275 11.689656723506992 0.0 0.0 60.0
42.76125 11.691532456335421 0.0 0.0 20.0
42.76975 11.693407931849489 0.0 0.0 20.0
42.77825 11.695283150007917 0.0 0.0 20.0
42.78675 11.697158110769436 0.0 0.0 20.0
42.79525 11.699032814092783 0.0 0.0 80.0
42.80375 11.700907259936697 0.0 0.0 70.0
42.81225 11.702781448259922 0.0 0.0 60.0
42.82075 11.704655379021212 0.0 0.0 50.0
42.82925 11.706529052179322 0.0 0.0 80.0
42.83775 11.70840246769302 0.0 0.0 70.0
42.84625 11.710275625521069 0.0 0.0 50.0
42.85475 11.712148525622249 0.0 0.0 60.0
42.86325 11.714021167955332 0.0 0.0 0.0
42.87175 11.715893552479109 0.0 0.0 40.0
42.88025 11.717765679152375 0.0 0.0 70.0
42.88875 11.719637547933923 0.0 0.0 50.0
42.89725 11.721509158782556 0.0 0.0 80.0
42.90575 11.723380511657076 0.0 0.0 40.0
42.91425 11.725251606516311 0.0 0.0 60.0
42.92275 11.727122443319072 0.0 0.0 40.0
42.93125 11.728993022024182 0.0 0.0 30.0
42.93975 11.730863342590482 0.0 0.0 30.0
42.94825 11.7327334049768 0.0 0.0 40.0
42.95675 11.73460320914198 0.0 0.0 30.0
42.96525 11.73647275504487 0.0 0.0 80.0
42.97375 11.73834204264433 0.0 0.0 70.0
42.98225 11.740211071899212 0.0 0.0 50.0
42.99075 11.742079842768387 0.0 0.0 80.0
42.99925 11.743948355210723 0.0 0.0 30.0
43.00775 11.745816609185097 0.0 0.0 60.0
43.01625 11.74768460465039 0.0 0.0 50.0
43.02475 11.74955234156549 0.0 0.0 30.0
43.03325 11.751419819889295 0.0 0.0 60.0
43.04175 11.753287039580696 0.0 0.0 20.0
43.05025 11.755154000598608 0.0 0.0 60.0
43.05875 11.757020702901936 0.0 0.0 40.0
43.06725 11.758887146449602 0.0 0.0 70.0
43.07575 11.760753331200517 0.0 0.0 20.0
43.08425 11.76261925711362 0.0 0.0 80.0
43.09275 11.764484924147837 0.0 0.0 50.0
43.10125 11.766350332262116 0.0 0.0 40.0
43.10975 11.76821548141539 0.0 0.0 30.0
43.11825 11.770080371566623 0.0 0.0 50.0
43.12675 11.771945002674762 0.0 0.0 60.0
43.13525 11.77380937469877 0.0 0.0 50.0
43.14375 11.775673487597619 0.0 0.0 40.0
43.15225 11.777537341330278 0.0 0.0 40.0
43.16075 11.779400935855728 0.0 0.0 70.0
43.16925 11.781264271132956 0.0 0.0 10.0
43.17775 11.78312734712095 0.0 0.0 30.0
43.18625 11.784990163778705 0.0 0.0 30.0
43.19475 11.786852721065229 0.0 0.0 50.0
43.20325 11.788715018939518 0.0 0.0 100.0
43.21175 11.790577057360599 0.0 0.0 10.0
43.22025 11.792438836287483 0.0 0.0 40.0
43.22875 11.794300355679198 0.0 0.0 60.0
43.23725 11.796161615494775 0.0 0.0 80.0
43.24575 11.798022615693245 0.0 0.0 40.0
43.25425 11.799883356233655 0.0 0.0 30.0
43.26275 11.801743837075051 0.0 0.0 90.0
43.27125 11.80360405817649 0.0 0.0 80.0
43.27975 11.805464019497025 0.0 0.0 30.0
43.28825 11.807323720995724 0.0 0.0 20.0
43.29675 11.809183162631657 0.0 0.0 100.0
43.30525 11.811042344363901 0.0 0.0 50.0
43.31375 11.812901266151538 0.0 0.0 10.0
43.32225 11.814759927953656 0.0 0.0 60.0
43.33075 11.81661832972935 0.0 0.0 10.0
43.33925 11.81847647143771 0.0 0.0 60.0
43.34775 11.820334353037852 0.0 0.0 50.0
43.35625 11.822191974488884 0.0 0.0 60.0
43.36475 11.824049335749917 0.0 0.0 30.0
43.37325 11.82590643678008 0.0 0.0 30.0
43.38175 11.827763277538496 0.0 0.0 40.0
43.39025 11.8296198579843 0.0 0.0 40.0
43.39875 11.831476178076631 0.0 0.0 20.0
43.40725 11.833332237774638 0.0 0.0 60.0
43.41575 11.835188037037465 0.0 0.0 50.0
43.42425 11.837043575824271 0.0 0.0 100.0
43.43275 11.838898854094218 0.0 0.0 80.0
43.44125 11.840753871806477 0.0 0.0 30.0
43.44975 11.842608628920221 0.0 0.0 20.0
43.45825 11.844463125394622 0.0 0.0 80.0
43.46675 11.846317361188873 0.0 0.0 30.0
43.47525 11.848171336262165 0.0 0.0 60.0
43.48375 11.85002505057369 0.0 0.0 30.0
43.49225 11.851878504082652 0.0 0.0 70.0
43.50075 11.85373169674826 0.0 0.0 30.0
43.50925 11.855584628529728 0.0 0.0 0.0
43.51775 11.857437299386275 0.0 0.0 20.0
43.52625 11.859289709277125 0.0 0.0 10.0
43.53475 11.861141858161512 20231.77933 3140.177964 340.0
43.54325 11.862993745998669 102016.9348 9213.481918 1380.0
43.55175 11.86484537274784 66634.3684 7732.164814 1310.0
43.56025 11.866696738368278 90518.57414 8140.968498 1440.0
43.56875 11.868547842819229 102938.6402 8254.620649 1460.0
43.57725 11.870398686059959 139624.0466 10855.36344 1420.0
43.58575 11.87224926804973 133558.9601 10331.10781 1570.0
43.59425 11.874099588747812 101377.6474 8922.627919 1240.0
43.60275 11.875949648113489 102490.8348 9076.776298 1480.0
43.61125 11.877799446106035 120579.1299 9630.521805 1400.0
43.61975 11.879648982684747 99627.37923 9333.499824 1390.0
43.62825 11.881498257808914 108041.8616 9862.795142 1600.0
43.63675 11.883347271437835 67798.35658 6386.91091 1480.0
43.64525 11.885196023530815 108179.4244 9626.20837 1430.0
43.65375 11.887044514047174 155645.1318 11795.8045 1290.0
43.66225 11.88889274294622 116590.6065 10163.74886 1270.0
43.67075 11.89074071018728 141484.7499 11039.60687 1510.0
43.67925 11.892588415729687 85415.13074 8249.004787 1350.0
43.68775 11.894435859532765 81552.32094 7865.16191 1280.0
43.69625 11.896283041555863 103870.6524 9476.930524 1300.0
43.70475 11.898129961758324 56215.71393 6571.768203 1300.0
43.71325 11.899976620099503 111937.5072 8928.98303 1390.0
43.72175 11.90182301653875 124106.0734 10918.4349 1440.0
43.73025 11.903669151035434 105238.3765 9496.543196 1390.0
43.73875 11.905515023548928 134796.9958 11455.88686 1230.0
43.74725 11.907360634038598 141103.6686 10682.14513 1420.0
43.75575 11.909205982463831 89022.44347 8154.247097 1410.0
43.76425 11.911051068784012 47066.84745 5360.489569 1430.0
43.77275 11.91289589295853 71573.12483 6641.653968 1260.0
43.78125 11.91474045494679 58911.03759 6203.724674 1340.0
43.78975 11.916584754708186 93129.0977 8311.518916 1250.0
43.79825 11.918428792202137 119371.3927 9587.579029 1310.0
43.80675 11.920272567388055 65266.84816 7362.102546 1380.0
43.81525 11.92211608022536 71095.55502 7376.978334 1380.0
43.82375 11.923959330673476 74133.99125 8070.072327 1260.0
43.83225 11.925802318691842 72272.44965 6913.407938 1370.0
43.84075 11.927645044239892 147424.8307 9928.977495 1530.0
43.84925 11.929487507277072 103052.1033 8883.146236 1500.0
43.85775 11.931329707762833 26954.09117 3698.321435 980.0
43.86625 11.933171645656625 0.3214990593 0.08897252884 70.0
43.87475 11.935013320917914 0.0 0.0 60.0
43.88325 11.93685473350617 0.0 0.0 50.0
43.89175 11.938695883380865 0.0 0.0 60.0
43.90025 11.940536770501469 0.0 0.0 40.0
43.90875 11.942377394827478 0.0 0.0 100.0
43.91725 11.944217756318377 0.0 0.0 70.0
43.92575 11.946057854933661 0.0 0.0 60.0
43.93425 11.947897690632837 0.0 0.0 20.0
43.94275 11.949737263375408 0.0 0.0 40.0
43.95125 11.951576573120892 0.0 0.0 40.0
43.95975 11.953415619828803 0.0 0.0 20.0
43.96825 11.95525440345867 0.0 0.0 10.0
43.97675 11.957092923970023 0.0 0.0 60.0
43.98525 11.958931181322399 0.0 0.0 20.0
43.99375 11.960769175475338 0.0 0.0 40.0
44.00225 11.962606906388391 0.0 0.0 30.0
44.01075 11.964444374021115 0.0 0.0 90.0
44.01925 11.966281578333065 0.0 0.0 50.0
44.02775 11.968118519283804 0.0 0.0 40.0
44.03625 11.969955196832911 0.0 0.0 50.0
44.04475 11.97179161093996 0.0 0.0 40.0
44.05325 11.973627761564531 0.0 0.0 70.0
44.06175 11.97546364866622 0.0 0.0 40.0
44.07025 11.977299272204615 0.0 0.0 20.0
44.07875 11.97913463213932 0.0 0.0 40.0
44.08725 11.980969728429939 0.0 0.0 70.0
44.09575 11.982804561036087 0.0 0.0 10.0
44.10425 11.98463912991738 0.0 0.0 60.0
44.11275 11.986473435033439 0.0 0.0 60.0
44.12125 11.988307476343898 0.0 0.0 50.0
44.12975 11.990141253808392 0.0 0.0 50.0
44.13825 11.99197476738656 0.0 0.0 10.0
44.14675 11.99380801703805 0.0 0.0 60.0
44.15525 11.995641002722516 0.0 0.0 30.0
44.16375 11.997473724399612 0.0 0.0 50.0
44.17225 11.999306182029004 0.0 0.0 50.0
44.18075 12.001138375570367 0.0 0.0 40.0
44.18925 12.002970304983375 0.0 0.0 70.0
44.19775 12.004801970227703 0.0 0.0 0.0
44.20625 12.006633371263046 0.0 0.0 80.0
44.21475 12.008464508049096 0.0 0.0 70.0
44.22325 12.010295380545552 0.0 0.0 30.0
44.23175 12.012125988712118 0.0 0.0 70.0
44.24025 12.013956332508506 0.0 0.0 20.0
44.24875 12.01578641189443 0.0 0.0 30.0
44.25725 12.017616226829617 0.0 0.0 30.0
44.26575 12.01944577727379 0.0 0.0 30.0
44.27425 12.02127506318669 0.0 0.0 50.0
44.28275 12.02310408452805 0.0 0.0 90.0
44.29125 12.024932841257618 0.0 0.0 0.0
44.29975 12.02676133333515 0.0 0.0 20.0
44.30825 12.028589560720398 0.0 0.0 60.0
44.31675 12.030417523373128 0.0 0.0 50.0
44.32525 12.032245221253104 0.0 0.0 30.0
44.33375 12.03407265432011 0.0 0.0 70.0
44.34225 12.035899822533919 0.0 0.0 30.0
44.35075 12.03772672585432 0.0 0.0 40.0
44.35925 12.039553364241112 0.0 0.0 20.0
44.36775 12.04137973765408 0.0 0.0 30.0
44.37625 12.043205846053036 0.0 0.0 60.0
44.38475 12.045031689397788 0.0 0.0 60.0
44.39325 12.046857267648157 0.0 0.0 60.0
44.40175 12.048682580763957 0.0 0.0 50.0
44.41025 12.05050762870502 0.0 0.0 60.0
44.41875 12.052332411431179 0.0 0.0 30.0
44.42725 12.054156928902268 0.0 0.0 60.0
44.43575 12.05598118107814 0.0 0.0 70.0
44.44425 12.05780516791864 0.0 0.0 40.0
44.45275 12.059628889383628 0.0 0.0 40.0
44.46125 12.061452345432963 0.0 0.0 50.0
44.46975 12.063275536026513 0.0 0.0 30.0
44.47825 12.065098461124158 0.0 0.0 40.0
44.48675 12.066921120685771 0.0 0.0 50.0
44.49525 12.068743514671242 0.0 0.0 20.0
44.50375 12.07056564304046 0.0 0.0 50.0
44.51225 12.072387505753326 0.0 0.0 40.0
44.52075 12.074209102769741 0.0 0.0 20.0
44.52925 12.076030434049612 0.0 0.0 100.0
44.53775 12.077851499552859 0.0 0.0 50.0
44.54625 12.0796722992394 0.0 0.0 10.0
44.55475 12.081492833069161 0.0 0.0 50.0
44.56325 12.083313101002078 0.0 0.0 30.0
44.57175 12.085133102998084 0.0 0.0 50.0
44.58025 12.08695283901713 0.0 0.0 50.0
44.58875 12.08877230901916 0.0 0.0 30.0
44.59725 12.090591512964133 0.0 0.0 50.0
44.60575 12.09241045081201 0.0 0.0 60.0
44.61425 12.094229122522759 0.0 0.0 50.0
44.62275 12.096047528056355 0.0 0.0 20.0
44.63125 12.097865667372774 0.0 0.0 80.0
44.63975 12.099683540432004 0.0 0.0 40.0
44.64825 12.101501147194037 0.0 0.0 50.0
44.65675 12.10331848761887 0.0 0.0 80.0
44.66525 12.1051355616665 0.0 0.0 70.0
44.67375 12.10695236929694 0.0 0.0 50.0
44.68225 12.108768910470207 0.0 0.0 50.0
44.69075 12.11058518514632 0.0 0.0 30.0
44.69925 12.112401193285303 0.0 0.0 70.0
44.70775 12.11421693484719 0.0 0.0 80.0
44.71625 12.11603240979202 0.0 0.0 80.0
44.72475 12.117847618079834 0.0 0.0 50.0
44.73325 12.119662559670683 0.0 0.0 90.0
44.74175 12.121477234524622 0.0 0.0 40.0
44.75025 12.12329164260172 0.0 0.0 20.0
44.75875 12.125105783862029 0.0 0.0 10.0
44.76725 12.126919658265638 0.0 0.0 40.0
44.77575 12.128733265772617 0.0 0.0 100.0
44.78425 12.130546606343055 0.0 0.0 30.0
44.79275 12.13235967993704 0.0 0.0 40.0
44.80125 12.134172486514672 36678.73969 4578.779631 330.0
44.80975 12.135985026036048 26935.11082 3260.483461 650.0
44.81825 12.137797298461281 56310.01975 6712.937202 600.0
44.82675 12.139609303750486 27274.57187 3547.026242 770.0
44.83525 12.141421041863783 43345.879 5492.269141 800.0
44.84375 12.143232512761298 28355.56882 4107.211389 790.0
44.85225 12.14504371640316 41429.21392 5347.657059 710.0
44.86075 12.146854652749509 26556.9032 3669.271173 620.0
44.86925 12.148665321760491 47302.20243 5287.532572 700.0
44.87775 12.150475723396251 39710.7894 4670.646466 830.0
44.88625 12.15228585761695 62373.73705 6527.208758 780.0
44.89475 12.154095724382744 47938.79138 5081.383326 810.0
44.90325 12.155905323653807 57979.95438 6494.432993 670.0
44.91175 12.157714655390302 67457.80935 6891.006226 640.0
44.92025 12.15952371955242 39763.59342 4778.687879 670.0
44.92875 12.16133251610034 62195.34144 7072.493104 760.0
44.93725 12.163141044994251 38675.06375 4982.158667 630.0
44.94575 12.164949306194352 22116.67032 3229.0768 470.0
44.95425 12.166757299660848 27269.9774 4269.752317 760.0
44.96275 12.168565025353944 31865.42073 4484.587095 700.0
44.97125 12.170372483233857 23451.80995 3331.864085 660.0
44.97975 12.172179673260803 23887.85176 3916.298866 950.0
44.98825 12.173986595395016 30285.89348 4171.805745 780.0
44.99675 12.175793249596719 40224.61003 4298.085585 750.0
45.00525 12.177599635826155 41118.39991 5008.668994 750.0
45.01375 12.179405754043573 22552.12395 3629.119489 670.0
45.02225 12.181211604209214 55278.61658 5865.833497 610.0
45.03075 12.183017186283339 54702.69472 6339.109077 680.0
45.03925 12.184822500226204 28104.28693 4202.13808 720.0
45.04775 12.186627545998084 28156.26264 4069.732231 750.0
45.05625 12.188432323559246 14208.12258 2581.034118 630.0
45.06475 12.190236832869976 23262.83223 2765.356959 700.0
45.07325 12.192041073890556 43241.51514 4667.619038 850.0
45.08175 12.193845046581275 63359.87439 6414.07673 730.0
45.09025 12.195648750902427 33159.30533 4824.859536 650.0
45.09875 12.197452186814328 45551.00825 5259.45035 740.0
45.10725 12.199255354277275 27231.50794 3597.855759 780.0
45.11575 12.201058253251583 29091.09329 4877.014906 550.0
45.12425 12.20286088369758 0.1052421264 0.0334865556 70.0
45.13275 12.204663245575588 0.0 0.0 60.0
45.14125 12.206465338845941 0.0 0.0 40.0
45.14975 12.208267163468976 0.0 0.0 0.0
45.15825 12.21006871940504 0.0 0.0 30.0
45.16675 12.211870006614475 0.0 0.0 70.0
45.17525 12.213671025057648 0.0 0.0 60.0
45.18375 12.215471774694919 0.0 0.0 50.0
45.19225 12.21727225548665 0.0 0.0 70.0
45.20075 12.21907246739322 0.0 0.0 90.0
45.20925 12.220872410375007 0.0 0.0 60.0
45.21775 12.222672084392398 0.0 0.0 60.0
45.22625 12.224471489405783 0.0 0.0 20.0
45.23475 12.226270625375559 0.0 0.0 40.0
45.24325 12.228069492262135 0.0 0.0 60.0
45.25175 12.22986809002591 0.0 0.0 30.0
45.26025 12.231666418627308 0.0 0.0 100.0
45.26875 12.23346447802675 0.0 0.0 40.0
45.27725 12.235262268184663 0.0 0.0 10.0
45.28575 12.237059789061476 0.0 0.0 50.0
45.29425 12.238857040617628 0.0 0.0 60.0
45.30275 12.24065402281357 0.0 0.0 20.0
45.31125 12.242450735609749 0.0 0.0 50.0
45.31975 12.24424717896662 0.0 0.0 30.0
45.32825 12.24604335284465 0.0 0.0 20.0
45.33675 12.247839257204305 0.0 0.0 50.0
45.34525 12.249634892006059 271.8578838 276.2078861 31.0
45.35375 12.251430257210396 0.0 0.0 80.0
45.36225 12.2532253527778 0.0 0.0 60.0
45.37075 12.255020178668763 0.0 0.0 50.0
45.37925 12.256814734843784 0.0 0.0 70.0
45.38775 12.258609021263368 0.0 0.0 110.0
45.39625 12.260403037888025 0.0 0.0 20.0
45.40475 12.262196784678274 0.0 0.0 40.0
45.41325 12.263990261594628 0.0 0.0 90.0
45.42175 12.265783468597625 0.0 0.0 50.0
45.43025 12.267576405647796 0.0 0.0 40.0
45.43875 12.269369072705677 0.0 0.0 50.0
45.44725 12.271161469731819 0.0 0.0 20.0
45.45575 12.272953596686774 0.0 0.0 40.0
45.46425 12.274745453531095 0.0 0.0 20.0
45.47275 12.276537040225346 0.0 0.0 50.0
45.48125 12.278328356730105 0.0 0.0 30.0
45.48975 12.280119403005935 0.0 0.0 50.0
45.49825 12.28191017901343 0.0 0.0 60.0
45.50675 12.28370068471317 0.0 0.0 100.0
45.51525 12.28549092006575 0.0 0.0 30.0
45.52375 12.287280885031768 0.0 0.0 50.0
45.53225 12.289070579571833 0.0 0.0 20.0
45.54075 12.290860003646554 0.0 0.0 40.0
45.54925 12.292649157216546 0.0 0.0 30.0
45.55775 12.294438040242436 0.0 0.0 40.0
45.56625 12.296226652684854 0.0 0.0 30.0
45.57475 12.298014994504435 0.0 0.0 30.0
45.58325 12.299803065661813 0.0 0.0 10.0
45.59175 12.301590866117643 0.0 0.0 60.0
45.60025 12.303378395832574 0.0 0.0 60.0
45.60875 12.305165654767269 0.0 0.0 100.0
45.61725 12.306952642882386 0.0 0.0 50.0
45.62575 12.308739360138603 0.0 0.0 40.0
45.63425 12.310525806496592 0.0 0.0 60.0
45.64275 12.31231198191704 0.0 0.0 30.0
45.65125 12.314097886360628 0.0 0.0 30.0
45.65975 12.315883519788063 0.0 0.0 40.0
45.66825 12.317668882160035 0.0 0.0 50.0
45.67675 12.319453973437255 0.0 0.0 60.0
45.68525 12.321238793580438 0.0 0.0 70.0
45.69375 12.323023342550293 0.0 0.0 30.0
45.70225 12.324807620307556 0.0 0.0 40.0
45.71075 12.326591626812952 0.0 0.0 50.0
45.71925 12.32837536202722 0.0 0.0 100.0
45.72775 12.330158825911097 0.0 0.0 50.0
45.73625 12.331942018425337 0.0 0.0 80.0
45.74475 12.333724939530692 0.0 0.0 60.0
45.75325 12.335507589187927 0.0 0.0 50.0
45.76175 12.3372899673578 0.0 0.0 50.0
45.77025 12.339072074001086 0.0 0.0 30.0
45.77875 12.340853909078566 0.0 0.0 80.0
45.78725 12.342635472551027 0.0 0.0 30.0
45.79575 12.344416764379252 0.0 0.0 50.0
45.80425 12.346197784524046 0.0 0.0 40.0
45.81275 12.3479785329462 0.0 0.0 20.0
45.82125 12.349759009606531 0.0 0.0 40.0
45.82975 12.351539214465847 0.0 0.0 40.0
45.83825 12.353319147484976 0.0 0.0 70.0
45.84675 12.35509880862474 0.0 0.0 20.0
45.85525 12.356878197845967 0.0 0.0 30.0
45.86375 12.358657315109502 0.0 0.0 40.0
45.87225 12.360436160376185 0.0 0.0 30.0
45.88075 12.362214733606868 0.0 0.0 50.0
45.88925 12.363993034762403 0.0 0.0 80.0
45.89775 12.36577106380366 0.0 0.0 50.0
45.90625 12.3675488206915 0.0 0.0 30.0
45.91475 12.369326305386798 0.0 0.0 50.0
45.92325 12.371103517850438 0.0 0.0 50.0
45.93175 12.372880458043303 0.0 0.0 20.0
45.94025 12.374657125926284 0.0 0.0 60.0
45.94875 12.37643352146028 0.0 0.0 50.0
45.95725 12.3782096446062 0.0 0.0 30.0
45.96575 12.379985495324945 0.0 0.0 60.0
45.97425 12.381761073577437 0.0 0.0 70.0
45.98275 12.3835363793246 0.0 0.0 40.0
45.99125 12.385311412527352 0.0 0.0 40.0
45.99975 12.387086173146637 0.0 0.0 60.0
46.00825 12.388860661143388 0.0 0.0 40.0
46.01675 12.390634876478561 0.0 0.0 40.0
46.02525 12.392408819113099 0.0 0.0 50.0
46.03375 12.39418248900796 2528.204417 785.3817016 50.0
46.04225 12.395955886124112 59943.14983 7606.445314 370.0
46.05075 12.397729010422522 40826.51672 6563.075895 710.0
46.05925 12.399501861864168 46179.80146 5864.893157 970.0
46.06775 12.401274440410035 60092.36712 6606.598128 900.0
46.07625 12.403046746021102 116079.9013 10087.21247 750.0
46.08475 12.40481877865837 21101.94894 3465.00509 670.0
46.09325 12.40659053828284 70620.02048 7484.544458 770.0
46.10175 12.408362024855515 46354.5556 6189.788219 690.0
46.11025 12.410133238337407 64145.69518 7273.646816 740.0
46.11875 12.411904178689534 63001.62948 7863.732449 680.0
46.12725 12.41367484587292 35099.51051 5350.450598 630.0
46.13575 12.415445239848596 85225.01874 8909.866874 750.0
46.14425 12.4172153605776 68493.49271 7519.672205 850.0
46.15275 12.41898520802097 58070.49664 7631.79458 680.0
46.16125 12.420754782139758 77710.15224 8886.595306 770.0
46.16975 12.422524082895015 17677.86096 3007.151453 730.0
46.17825 12.424293110247802 98016.23288 9346.704704 720.0
46.18675 12.426061864159188 15650.44637 2636.889672 660.0
46.19525 12.427830344590237 59027.86645 7735.949024 700.0
46.20375 12.429598551502039 47392.53316 6230.54084 750.0
46.21225 12.431366484855669 25327.81471 3475.252557 590.0
46.22075 12.433134144612222 29031.85503 3795.313744 740.0
46.22925 12.43490153073279 52196.65771 7710.126047 580.0
46.23775 12.43666864317848 42780.95663 5263.408736 750.0
46.24625 12.438435481910398 49435.63873 6527.92487 670.0
46.25475 12.440202046889658 42651.94023 5649.178174 770.0
46.26325 12.441968338077382 34142.87705 5587.848801 680.0
46.27175 12.443734355434696 39534.08581 6240.494795 630.0
46.28025 12.445500098922734 72728.13342 7687.488212 850.0
46.28875 12.447265568502626 50283.50774 6025.62037 680.0
46.29725 12.449030764135525 45574.40716 5411.050876 740.0
46.30575 12.45079568578258 69041.01378 8336.892186 810.0
46.31425 12.452560333404948 58554.81568 7166.753375 760.0
46.32275 12.45432470696379 49782.33971 6711.185216 750.0
46.33125 12.456088806420274 94128.59652 9541.699932 730.0
46.33975 12.457852631735577 68943.57929 8177.438964 770.0
46.34825 12.459616182870876 10424.44064 2113.137686 410.0
46.35675 12.46137945978736 0.0221726181 0.007068603284 50.0
46.36525 12.463142462446225 0.0 0.0 50.0
46.37375 12.464905190808663 0.0 0.0 40.0
46.38225 12.466667644835882 0.0 0.0 60.0
46.39075 12.468429824489093 0.0 0.0 40.0
46.39925 12.470191729729514 0.0 0.0 40.0
46.40775 12.471953360518366 0.0 0.0 20.0
46.41625 12.47371471681688 0.0 0.0 40.0
46.42475 12.475475798586292 0.0 0.0 20.0
46.43325 12.477236605787837 0.0 0.0 30.0
46.44175 12.478997138382766 0.0 0.0 20.0
46.45025 12.480757396332333 0.0 0.0 20.0
46.45875 12.482517379597796 0.0 0.0 80.0
46.46725 12.48427708814042 0.0 0.0 30.0
46.47575 12.486036521921477 0.0 0.0 110.0
46.48425 12.487795680902243 0.0 0.0 80.0
46.49275 12.489554565044006 0.0 0.0 20.0
46.50125 12.49131317430805 0.0 0.0 40.0
46.50975 12.493071508655667 0.0 0.0 30.0
46.51825 12.494829568048173 0.0 0.0 50.0
46.52675 12.49658735244686 0.0 0.0 20.0
